contrast_id,family,seed,kind,metric,formula,aggregate_method,aggregate_seed_count,point_delta,bootstrap_mean_delta,bootstrap_median_delta,bootstrap_std_delta,ci_level,ci_low,ci_high,ci_excludes_zero,probability_delta_gt_0,probability_delta_lt_0,two_sided_bootstrap_sign_p,bootstrap_repeats,bootstrap_seed,paired_rows,canonical_events,left_artifact,right_artifact,left_point_metric,right_point_metric
frozen|seed=17|interaction|scale_aware_transient_query,frozen,17,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=17|scale_aware_transient_query - frozen|panopticon_pretrained|seed=17|current_only - frozen|random_frozen|seed=17|scale_aware_transient_query + frozen|random_frozen|seed=17|current_only,,,0.041303124414303505,0.04087026699359365,0.04106820337167716,0.013700835645690137,0.95,0.013897335644166814,0.06766475643923223,True,0.9985,0.0015,0.00399800099950025,2000,20260727,1706,441,,,,
frozen|seed=17|interaction|scale_aware_transient_query,frozen,17,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=17|scale_aware_transient_query - frozen|panopticon_pretrained|seed=17|current_only - frozen|random_frozen|seed=17|scale_aware_transient_query + frozen|random_frozen|seed=17|current_only,,,0.039297282862120086,0.038512531036793064,0.03868130086512389,0.012289983780099704,0.95,0.014481773467565143,0.0626991635345598,True,0.999,0.001,0.0029985007496251873,2000,20260727,1706,441,,,,
frozen|seed=17|interaction|scale_aware_transient_query,frozen,17,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=17|scale_aware_transient_query - frozen|panopticon_pretrained|seed=17|current_only - frozen|random_frozen|seed=17|scale_aware_transient_query + frozen|random_frozen|seed=17|current_only,,,0.1668107873559615,0.16752702109783393,0.16766604938232593,0.018777193625551844,0.95,0.13027616437922207,0.20459990460073976,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=29|current_only|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|current_only,,,0.14049648422444894,0.1403876051873691,0.14004493390545342,0.01862355456805138,0.95,0.10321972582094883,0.17868602444266787,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|current_only,frozen|random_frozen|seed=29|current_only,0.6537260547642252,0.5132295705397762
frozen|seed=29|current_only|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|current_only,,,0.15373822658912517,0.15387088653382552,0.15380940946354105,0.016270977665643237,0.95,0.12247759442189192,0.18487291499744532,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|current_only,frozen|random_frozen|seed=29|current_only,0.697046805837481,0.5433085792483558
frozen|seed=29|current_only|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|current_only,,,0.10520492173926776,0.10631126085854675,0.10621940456076256,0.01513686441529635,0.95,0.07745402026570734,0.13579606972811062,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|current_only,frozen|random_frozen|seed=29|current_only,0.637065402382689,0.5318604806434213
frozen|seed=29|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=29|history_shuffle_train - frozen|random_frozen|seed=29|history_shuffle_train,,,0.1706218856111027,0.17055429842273986,0.1701319620375834,0.018120033587449215,0.95,0.1362212001313831,0.20587849919232354,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|history_shuffle_train,frozen|random_frozen|seed=29|history_shuffle_train,0.6566900961291898,0.48606821051808713
frozen|seed=29|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=29|history_shuffle_train - frozen|random_frozen|seed=29|history_shuffle_train,,,0.1808805480490765,0.18126779818454083,0.18113890095165158,0.017649053245354172,0.95,0.14746113648153306,0.21509331962682035,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|history_shuffle_train,frozen|random_frozen|seed=29|history_shuffle_train,0.6981122415799443,0.5172316935308678
frozen|seed=29|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|history_shuffle_train - frozen|random_frozen|seed=29|history_shuffle_train,,,0.20938587818045773,0.20970060852418185,0.2094124776111436,0.015657368884992307,0.95,0.1797250552081386,0.24131115287152097,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|history_shuffle_train,frozen|random_frozen|seed=29|history_shuffle_train,0.633798442749454,0.42441256456899623
frozen|seed=29|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|random_frozen|seed=29|scale_aware_transient_query,,,0.16060107872254958,0.1616102200394847,0.16143419345901933,0.016624835122649326,0.95,0.12938367143289795,0.19509475816898147,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query,frozen|random_frozen|seed=29|scale_aware_transient_query,0.6895639804695883,0.5289629017470387
frozen|seed=29|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|random_frozen|seed=29|scale_aware_transient_query,,,0.17983586754834935,0.17985393731013052,0.1798858036635293,0.013886682889921072,0.95,0.152083757878135,0.2070789604064183,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query,frozen|random_frozen|seed=29|scale_aware_transient_query,0.7335262187132027,0.5536903511648533
frozen|seed=29|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|random_frozen|seed=29|scale_aware_transient_query,,,0.22783791260450736,0.2273059088695577,0.22783167813736854,0.015389301260861398,0.95,0.19511690401698745,0.2570324618381224,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query,frozen|random_frozen|seed=29|scale_aware_transient_query,0.6665243794620161,0.4386864668575088
frozen|seed=29|transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=29|transient_query - frozen|random_frozen|seed=29|transient_query,,,0.1897651609020038,0.1894716396403585,0.1889575124958091,0.018806154614927358,0.95,0.1531829386404916,0.22645283248219403,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|transient_query,frozen|random_frozen|seed=29|transient_query,0.6837022842386542,0.4939371233366504
frozen|seed=29|transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=29|transient_query - frozen|random_frozen|seed=29|transient_query,,,0.2100859405376161,0.21009250811520286,0.2101028162487394,0.01587290428662683,0.95,0.17862005059785005,0.23994923224815595,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|transient_query,frozen|random_frozen|seed=29|transient_query,0.7310452754843235,0.5209593349467074
frozen|seed=29|transient_query|panopticon_pretrained-minus-random_frozen,frozen,29,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|transient_query - frozen|random_frozen|seed=29|transient_query,,,0.34526482679911547,0.34496551775419576,0.34479670636281945,0.013142316119921157,0.95,0.31956802173649834,0.37042305478627224,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=29|transient_query,frozen|random_frozen|seed=29|transient_query,0.6598489971486534,0.31458417034953795
frozen|seed=29|interaction|transient_query,frozen,29,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=29|transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|transient_query + frozen|random_frozen|seed=29|current_only,,,0.04926867667755486,0.049084034452989436,0.04907892403320327,0.017718947832002098,0.95,0.014356011421991772,0.08370230430422564,True,0.9975,0.0025,0.005997001499250375,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|transient_query,frozen,29,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=29|transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|transient_query + frozen|random_frozen|seed=29|current_only,,,0.05634771394849092,0.05622162158137733,0.056258946889396366,0.012778374971125989,0.95,0.03024599986827679,0.08063723325170936,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|transient_query,frozen,29,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|transient_query + frozen|random_frozen|seed=29|current_only,,,0.2400599050598477,0.23865425689564904,0.23922713279911004,0.016441814936445948,0.95,0.20560789318738146,0.26991726826758927,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|scale_aware_transient_query,frozen,29,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|scale_aware_transient_query + frozen|random_frozen|seed=29|current_only,,,0.020104594498100647,0.02122261485211559,0.021693289826448192,0.014665486318043193,0.95,-0.008375683827664722,0.049037853828261084,False,0.9215,0.0785,0.15792103948025987,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|scale_aware_transient_query,frozen,29,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|scale_aware_transient_query + frozen|random_frozen|seed=29|current_only,,,0.026097640959224178,0.02598305077630502,0.026069893218277462,0.013347373410145405,0.95,-0.0015014677631695716,0.051111996696745945,False,0.968,0.032,0.06496751624187906,2000,20260727,1706,441,,,,
frozen|seed=29|interaction|scale_aware_transient_query,frozen,29,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=29|scale_aware_transient_query - frozen|panopticon_pretrained|seed=29|current_only - frozen|random_frozen|seed=29|scale_aware_transient_query + frozen|random_frozen|seed=29|current_only,,,0.1226329908652396,0.12099464801101094,0.12124517022642387,0.01891530666491407,0.95,0.08383117771956584,0.15713946297952358,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=43|current_only|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|current_only,,,0.144128399454157,0.14374831688165432,0.14397971098390822,0.016447431790489568,0.95,0.11029154192332112,0.17615161468728513,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|current_only,frozen|random_frozen|seed=43|current_only,0.6464694341240914,0.5023410346699344
frozen|seed=43|current_only|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|current_only,,,0.15136382693449235,0.1518432841520534,0.15207670838324328,0.015588463726839072,0.95,0.11978475486998917,0.1823125553341167,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|current_only,frozen|random_frozen|seed=43|current_only,0.689977570502097,0.5386137435676046
frozen|seed=43|current_only|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|current_only,,,-0.001729390683026577,-0.0004637335827354627,-0.0009031987063837232,0.019181779964863154,0.95,-0.03805089204481912,0.03867512616073771,False,0.484,0.516,0.9685157421289355,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|current_only,frozen|random_frozen|seed=43|current_only,0.5279841897233202,0.5297135804063468
frozen|seed=43|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|history_shuffle_train - frozen|random_frozen|seed=43|history_shuffle_train,,,0.1508990736464736,0.15133883208827914,0.15091526750840695,0.01732607188161686,0.95,0.11795391996542623,0.1857837301501268,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|history_shuffle_train,frozen|random_frozen|seed=43|history_shuffle_train,0.6394411252161865,0.48854205156971287
frozen|seed=43|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|history_shuffle_train - frozen|random_frozen|seed=43|history_shuffle_train,,,0.1634177794935444,0.16419507220706964,0.16406336597636162,0.016963050371339942,0.95,0.13080295646392173,0.19747046586280448,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|history_shuffle_train,frozen|random_frozen|seed=43|history_shuffle_train,0.6853477679121195,0.5219299884185751
frozen|seed=43|history_shuffle_train|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|history_shuffle_train - frozen|random_frozen|seed=43|history_shuffle_train,,,0.15016711779852465,0.149787323623717,0.14967630074703167,0.016771387572594217,0.95,0.11766920078177262,0.18289637476820972,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|history_shuffle_train,frozen|random_frozen|seed=43|history_shuffle_train,0.5306827495704378,0.38051563177191317
frozen|seed=43|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|random_frozen|seed=43|scale_aware_transient_query,,,0.1718694092625621,0.1719396708512972,0.17158720398609417,0.015530624918311978,0.95,0.14194056877904296,0.20319444988427432,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query,frozen|random_frozen|seed=43|scale_aware_transient_query,0.6828179775859795,0.5109485683234174
frozen|seed=43|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|random_frozen|seed=43|scale_aware_transient_query,,,0.1782397894588278,0.17893266604262875,0.17920079699002217,0.013444132573443394,0.95,0.15299678344352785,0.20449403080365375,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query,frozen|random_frozen|seed=43|scale_aware_transient_query,0.7236398052328116,0.5454000157739838
frozen|seed=43|scale_aware_transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|random_frozen|seed=43|scale_aware_transient_query,,,0.17254071916639863,0.17206842986212464,0.17143415933867442,0.015569566817446883,0.95,0.14177276954550752,0.20208653185882333,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query,frozen|random_frozen|seed=43|scale_aware_transient_query,0.6070092794288036,0.43446856026240493
frozen|seed=43|transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,ap,frozen|panopticon_pretrained|seed=43|transient_query - frozen|random_frozen|seed=43|transient_query,,,0.1872551829144965,0.18733225682279617,0.1868037888479357,0.01628203478172001,0.95,0.15578074657622892,0.21941663880454568,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|transient_query,frozen|random_frozen|seed=43|transient_query,0.6723617655242674,0.4851065826097709
frozen|seed=43|transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,auc,frozen|panopticon_pretrained|seed=43|transient_query - frozen|random_frozen|seed=43|transient_query,,,0.2011411231906619,0.20212648190782825,0.2019863275525065,0.01644720209603707,0.95,0.16874806615939286,0.23364851669755904,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|transient_query,frozen|random_frozen|seed=43|transient_query,0.7143207016932127,0.5131795785025508
frozen|seed=43|transient_query|panopticon_pretrained-minus-random_frozen,frozen,43,pretraining_effect_within_arm,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|transient_query - frozen|random_frozen|seed=43|transient_query,,,0.1322020123534411,0.13081260105245832,0.13117911025285225,0.017645898080447087,0.95,0.09598173970172379,0.16460158903501065,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,frozen|panopticon_pretrained|seed=43|transient_query,frozen|random_frozen|seed=43|transient_query,0.5127176441253543,0.38051563177191317
frozen|seed=43|interaction|transient_query,frozen,43,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=43|transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|transient_query + frozen|random_frozen|seed=43|current_only,,,0.04312678346033949,0.04358393994114182,0.043286626012234014,0.014464227202746689,0.95,0.015222167710219303,0.07031542629235142,True,0.9995,0.0005,0.001999000499750125,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|transient_query,frozen,43,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=43|transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|transient_query + frozen|random_frozen|seed=43|current_only,,,0.049777296256169556,0.05028319775577488,0.050667450193615904,0.01344908944290451,0.95,0.023697198001860747,0.07651418985251318,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|transient_query,frozen,43,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|transient_query + frozen|random_frozen|seed=43|current_only,,,0.13393140303646767,0.13127633463519378,0.13257941567825254,0.027284052115699176,0.95,0.0783271603379264,0.18328286012873135,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|scale_aware_transient_query,frozen,43,pretraining_by_temporal_interaction,ap,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|scale_aware_transient_query + frozen|random_frozen|seed=43|current_only,,,0.027741009808405104,0.02819135396964285,0.028408331296356948,0.013160180069684944,0.95,0.0029951326167861935,0.05427913345710378,True,0.985,0.015,0.030984507746126936,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|scale_aware_transient_query,frozen,43,pretraining_by_temporal_interaction,auc,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|scale_aware_transient_query + frozen|random_frozen|seed=43|current_only,,,0.02687596252433544,0.027089381890575345,0.027484273739363962,0.01336273366780134,0.95,0.0008752004895776224,0.05245463096413844,True,0.9805,0.0195,0.0399800099950025,2000,20260727,1706,441,,,,
frozen|seed=43|interaction|scale_aware_transient_query,frozen,43,pretraining_by_temporal_interaction,macro_f1_at_0_5,frozen|panopticon_pretrained|seed=43|scale_aware_transient_query - frozen|panopticon_pretrained|seed=43|current_only - frozen|random_frozen|seed=43|scale_aware_transient_query + frozen|random_frozen|seed=43|current_only,,,0.1742701098494252,0.17253216344486008,0.17331775955881987,0.02475225585305069,0.95,0.12494051395514419,0.22030270182513342,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
online|seed=17|current_only|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,ap,online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|current_only,,,0.10603303945523845,0.10593096006925783,0.10592548985597156,0.013959621197641915,0.95,0.07906396278380375,0.13376370048785866,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|current_only,online|scratch|seed=17|current_only,0.7000375321627272,0.5940044927074888
online|seed=17|current_only|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,auc,online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|current_only,,,0.11766284908586999,0.11794415956673521,0.11805002214060367,0.013395626156651332,0.95,0.09158695627892453,0.1445119284424014,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|current_only,online|scratch|seed=17|current_only,0.7378405416287883,0.6201776925429183
online|seed=17|current_only|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|current_only,,,0.04650692377176824,0.046737589093782235,0.04692704954796029,0.015041086628524436,0.95,0.016630430199960876,0.0748146327121885,True,0.9985,0.0015,0.00399800099950025,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|current_only,online|scratch|seed=17|current_only,0.6257917573106092,0.579284833538841
online|seed=17|scale_aware_transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,ap,online|panopticon_pretrained|seed=17|scale_aware_transient_query - online|scratch|seed=17|scale_aware_transient_query,,,0.15226919666439154,0.15265679601928145,0.15227146640190098,0.0171479685739818,0.95,0.11959399648116155,0.1882926075189194,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|scale_aware_transient_query,online|scratch|seed=17|scale_aware_transient_query,0.7139128900052196,0.5616436933408281
online|seed=17|scale_aware_transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,auc,online|panopticon_pretrained|seed=17|scale_aware_transient_query - online|scratch|seed=17|scale_aware_transient_query,,,0.15977800193438862,0.15998994036088524,0.15992365763288036,0.013580945942859341,0.95,0.13377563201919224,0.1871835582773923,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|scale_aware_transient_query,online|scratch|seed=17|scale_aware_transient_query,0.7537418241643594,0.5939638222299708
online|seed=17|scale_aware_transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|scale_aware_transient_query - online|scratch|seed=17|scale_aware_transient_query,,,0.11149508169880529,0.11189447272069114,0.1120613467095607,0.0158687856307525,0.95,0.0813912389595144,0.14351560842917968,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|scale_aware_transient_query,online|scratch|seed=17|scale_aware_transient_query,0.6272302591922845,0.5157351774934792
online|seed=17|transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,ap,online|panopticon_pretrained|seed=17|transient_query - online|scratch|seed=17|transient_query,,,0.132059438637252,0.1330168166101089,0.13251713439619722,0.017541023524237136,0.95,0.09966524382165674,0.1687038571819421,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|transient_query,online|scratch|seed=17|transient_query,0.7179687146081479,0.5859092759708959
online|seed=17|transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,auc,online|panopticon_pretrained|seed=17|transient_query - online|scratch|seed=17|transient_query,,,0.13839180084930458,0.13873768207317771,0.13816800364480225,0.01455943523708661,0.95,0.11014988430229573,0.16875758610053956,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|transient_query,online|scratch|seed=17|transient_query,0.7512643401424364,0.6128725392931318
online|seed=17|transient_query|panopticon_pretrained-minus-scratch,online,17,pretraining_effect_within_arm,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|transient_query - online|scratch|seed=17|transient_query,,,0.10055781724667645,0.10120604846962582,0.10105765999924715,0.019213170688772194,0.95,0.06493279709433708,0.13781458655252496,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,online|panopticon_pretrained|seed=17|transient_query,online|scratch|seed=17|transient_query,0.6146132205537131,0.5140554033070367
online|seed=17|interaction|transient_query,online,17,pretraining_by_temporal_interaction,ap,online|panopticon_pretrained|seed=17|transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|transient_query + online|scratch|seed=17|current_only,,,0.02602639918201355,0.027085856540851067,0.02693162057817733,0.015274604920541666,0.95,-0.002106159142729776,0.058159492544468325,False,0.961,0.039,0.07896051974012994,2000,20260727,1706,441,,,,
online|seed=17|interaction|transient_query,online,17,pretraining_by_temporal_interaction,auc,online|panopticon_pretrained|seed=17|transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|transient_query + online|scratch|seed=17|current_only,,,0.02072895176343459,0.02079352250644253,0.020491120147418218,0.011801424316380411,0.95,-0.0021691986185832755,0.0434121713935853,False,0.9585,0.0415,0.08395802098950525,2000,20260727,1706,441,,,,
online|seed=17|interaction|transient_query,online,17,pretraining_by_temporal_interaction,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|transient_query + online|scratch|seed=17|current_only,,,0.05405089347490821,0.05446845937584358,0.05461443939965627,0.01900915035580708,0.95,0.01713113977856311,0.09145873392203097,True,0.9975,0.0025,0.005997001499250375,2000,20260727,1706,441,,,,
online|seed=17|interaction|scale_aware_transient_query,online,17,pretraining_by_temporal_interaction,ap,online|panopticon_pretrained|seed=17|scale_aware_transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|scale_aware_transient_query + online|scratch|seed=17|current_only,,,0.046236157209153084,0.04672583595002365,0.046463065193808606,0.014639301120828695,0.95,0.01800808739175316,0.07540531586876421,True,0.9985,0.0015,0.00399800099950025,2000,20260727,1706,441,,,,
online|seed=17|interaction|scale_aware_transient_query,online,17,pretraining_by_temporal_interaction,auc,online|panopticon_pretrained|seed=17|scale_aware_transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|scale_aware_transient_query + online|scratch|seed=17|current_only,,,0.04211515284851863,0.04204578079415002,0.04201934239719496,0.011431002072672797,0.95,0.020033123749668397,0.06526076671621632,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
online|seed=17|interaction|scale_aware_transient_query,online,17,pretraining_by_temporal_interaction,macro_f1_at_0_5,online|panopticon_pretrained|seed=17|scale_aware_transient_query - online|panopticon_pretrained|seed=17|current_only - online|scratch|seed=17|scale_aware_transient_query + online|scratch|seed=17|current_only,,,0.06498815792703705,0.06515688362690891,0.0652301890993014,0.014311244325992,0.95,0.03805981991366874,0.0934083096318463,True,1.0,0.0,0.0009995002498750624,2000,20260727,1706,441,,,,
