plume_id,status,reason
tan20250806t181920c58s4001-H,ok,
tan20250806t181920c58s4001-I,ok,
tan20250806t181920c58s4001-J,ok,
tan20250807t144513c83s4001-A,ok,
tan20250809t192519c71s4001-A,ok,
tan20250810t061809c72s4001-A,ok,
tan20250810t075511c58s4001-A,ok,
tan20250810t075511c58s4001-B,ok,
tan20250810t075511c58s4001-C,ok,
tan20250810t075511c58s4001-I,ok,
tan20250810t142021c88s4001-A,ok,
tan20250810t155231c64s4001-A,ok,
tan20250810t171126c89s4001-A,ok,
tan20250811t040535c13s4001-A,ok,
tan20250811t040535c13s4001-AA,ok,
tan20250811t040535c13s4001-AB,ok,
tan20250811t040535c13s4001-AC,ok,
tan20250811t040535c13s4001-AD,ok,
tan20250811t040535c13s4001-AE,ok,
tan20250811t040535c13s4001-AF,ok,
tan20250811t040535c13s4001-AG,ok,
tan20250811t040535c13s4001-AH,ok,
tan20250811t040535c13s4001-AI,ok,
tan20250811t040535c13s4001-AJ,ok,
tan20250811t040535c13s4001-AK,ok,
tan20250811t040535c13s4001-AL,ok,
tan20250811t040535c13s4001-AM,ok,
tan20250811t040535c13s4001-AN,ok,
tan20250811t040535c13s4001-B,ok,
tan20250811t040535c13s4001-C,ok,
tan20250811t040535c13s4001-D,ok,
tan20250811t040535c13s4001-E,ok,
tan20250811t040535c13s4001-F,ok,
tan20250811t040535c13s4001-G,ok,
tan20250811t040535c13s4001-H,ok,
tan20250811t040535c13s4001-I,ok,
tan20250811t040535c13s4001-J,ok,
tan20250811t040535c13s4001-K,ok,
tan20250811t040535c13s4001-L,ok,
tan20250811t040535c13s4001-M,ok,
tan20250811t040535c13s4001-N,ok,
tan20250811t040535c13s4001-O,ok,
tan20250811t040535c13s4001-P,ok,
tan20250811t040535c13s4001-Q,ok,
tan20250811t040535c13s4001-R,ok,
tan20250811t040535c13s4001-S,ok,
tan20250811t040535c13s4001-T,ok,
tan20250811t040535c13s4001-U,ok,
tan20250811t040535c13s4001-V,ok,
tan20250811t040535c13s4001-W,ok,
tan20250811t040535c13s4001-X,ok,
tan20250811t040535c13s4001-Y,ok,
tan20250811t040535c13s4001-Z,ok,
tan20250811t163021c75s4001-B,ok,
tan20250811t163021c75s4001-C,ok,
tan20250812t075729c11s4001-B,ok,
tan20250812t075729c11s4001-C,ok,
tan20250813t182026c58s4001-A,ok,
tan20250813t182026c58s4001-B,ok,
tan20250813t182026c58s4001-C,ok,
tan20250813t182026c58s4001-D,ok,
tan20250813t182026c58s4001-F,ok,
tan20250813t182026c58s4001-G,ok,
tan20250813t182026c58s4001-H,ok,
tan20250813t182026c58s4001-K,ok,
tan20250813t182026c58s4001-L,ok,
tan20250813t182026c58s4001-M,ok,
tan20250813t182026c58s4001-N,ok,
tan20250814t173948c73s4001-A,ok,
tan20250815t104321c13s4001-A,ok,
tan20250816t113836c21s4001-A,ok,
tan20250816t114007c75s4001-A,ok,
tan20250816t114007c75s4001-B,ok,
tan20250817t092602c72s4001-A,ok,
tan20250817t184630c75s4001-A,ok,
tan20250817t184630c75s4001-B,ok,
tan20250820t195054c12s4001-B,ok,
tan20250820t195054c12s4001-C,ok,
tan20250820t195310c53s4001-A,ok,
tan20250821t112530c67s4001-A,ok,
tan20250821t112530c67s4001-B,ok,
tan20250821t112530c67s4001-C,ok,
tan20250822t121934c82s4001-A,ok,
tan20250822t140420c73s4001-A,ok,
tan20250822t154409c04s4001-A,ok,
tan20250823t100632c25s4001-A,ok,
tan20250823t100632c25s4001-B,ok,
tan20250824t092752c76s4001-A,ok,
tan20250824t110241c75s4001-A,ok,
tan20250824t110241c75s4001-B,ok,
tan20250825t071336c93s4001-A,ok,
tan20250825t071336c93s4001-B,ok,
tan20250825t071336c93s4001-D,ok,
tan20250825t151817c73s4001-A,ok,
tan20250825t151817c73s4001-B,ok,
tan20250826t143923c11s4001-A,ok,
tan20250826t143923c11s4001-B,ok,
tan20250827t120820c29s4001-A,ok,
tan20250827t120820c29s4001-B,ok,
tan20250828t081923c85s4001-A,ok,
tan20250829t091624c94s4001-A,ok,
tan20250829t170123c95s4001-A,ok,
tan20250829t170123c95s4001-B,ok,
tan20250830t114159c80s4001-A,ok,
tan20250831t092515c41s4001-D,ok,
tan20250901t084712c88s4001-A,ok,
tan20250901t084712c88s4001-B,ok,
tan20250901t090500c71s4001-A,ok,
tan20250901t090500c71s4001-B,ok,
tan20250901t090500c71s4001-C,ok,
tan20250901t090500c71s4001-D,ok,
tan20250901t090500c71s4001-G,ok,
tan20250901t102039c84s4001-A,ok,
tan20250902t080901c00s4001-A,ok,
tan20250902t080943c70s4001-A,ok,
tan20250902t094035c48s4001-A,ok,
tan20250903t135718c90s4001-A,ok,
tan20250903t135718c90s4001-B,ok,
tan20250903t135718c90s4001-C,ok,
tan20250903t135718c90s4001-D,ok,
tan20250904t022147c91s4001-A,ok,
tan20250904t064542c79s4001-A,ok,
tan20250904t064542c79s4001-B,ok,
tan20250904t064542c79s4001-C,ok,
tan20250906t175553c96s4001-A,ok,
tan20250906t192935c00s4001-A,ok,
tan20250906t192935c00s4001-B,ok,
tan20250907t094732c91s4001-A,ok,
tan20250907t094732c91s4001-B,ok,
tan20250907t142314c73s4001-A,ok,
tan20250907t142314c73s4001-B,ok,
tan20250908t085021c62s4001-A,ok,
tan20250908t102456c81s4001-A,ok,
tan20250909t080902c64s4001-A,ok,
tan20250909t080902c64s4001-B,ok,
tan20250909t080902c64s4001-C,ok,
tan20250909t081132c72s4001-A,ok,
tan20250909t081132c72s4001-B,ok,
tan20250909t081132c72s4001-C,ok,
tan20250909t081132c72s4001-D,ok,
tan20250909t081132c72s4001-F,ok,
tan20250909t081132c72s4001-G,ok,
tan20250909t081132c72s4001-H,ok,
tan20250909t081132c72s4001-I,ok,
tan20250909t081132c72s4001-J,ok,
tan20250909t172908c34s4001-A,ok,
tan20250909t172908c34s4001-B,ok,
tan20250909t190219c75s4001-A,ok,
tan20250910t182501c71s4001-A,ok,
tan20250911t064902c24s4001-A,ok,
tan20250913t070640c82s4001-A,ok,
tan20250913t085045c81s4001-A,ok,
tan20250913t085045c81s4001-B,ok,
tan20250913t085045c81s4001-C,ok,
tan20250913t180156c41s4001-A,ok,
tan20250914t142425c73s4001-A,ok,
tan20250914t142425c73s4001-B,ok,
tan20250914t171746c87s4001-A,ok,
tan20250914t171746c87s4001-B,ok,
tan20250915t115602c09s4001-A,ok,
tan20250915t115602c09s4001-B,ok,
tan20250915t115602c09s4001-C,ok,
tan20250915t115602c09s4001-D,ok,
tan20250917t090442c16s4001-A,ok,
tan20250917t195446c24s4001-A,ok,
tan20250920t101321c46s4001-A,ok,
tan20250922t180834c89s4001-A,ok,
tan20250922t180834c89s4001-B,ok,
tan20250922t194211c43s4001-A,ok,
tan20250922t194211c43s4001-B,ok,
tan20250922t194211c43s4001-E,ok,
tan20250925t082407c76s4001-A,ok,
tan20250925t082407c76s4001-B,ok,
tan20250926t074310c41s4001-A,ok,
tan20250926t074310c41s4001-B,ok,
tan20250926t183547c22s4001-B,ok,
tan20250926t183741c17s4001-A,ok,
tan20250926t183741c17s4001-C,ok,
tan20251002t082318c97s4001-A,ok,
tan20251002t082710c05s4001-A,ok,
tan20251002t082710c05s4001-B,ok,
tan20251002t082710c05s4001-C,ok,
tan20251002t082747c84s4001-A,ok,
tan20251002t113250c42s4001-A,ok,
tan20251002t113250c42s4001-B,ok,
tan20251002t113250c42s4001-E,ok,
tan20251002t113250c42s4001-F,ok,
tan20251002t113418c72s4001-A,ok,
tan20251003t154628c69s4001-A,ok,
tan20251003t170457c85s4001-A,ok,
tan20251003t170457c85s4001-C,ok,
tan20251003t170457c85s4001-D,ok,
tan20251006t085705c09s4001-A,ok,
tan20251006t085705c09s4001-B,ok,
tan20251007t081443c93s4001-A,ok,
tan20251007t081541c80s4001-A,ok,
tan20251007t081845c19s4001-B,ok,
tan20251007t144559c80s4001-A,ok,
tan20251008t055801c78s4001-A,ok,
tan20251008t153822c02s4001-C,ok,
tan20251009t034430c11s4001-A,ok,
tan20251010t073829c94s4001-A,ok,
tan20251010t092012c77s4001-B,ok,
tan20251010t092012c77s4001-C,ok,
tan20251010t092225c78s4001-A,ok,
tan20251010t092225c78s4001-B,ok,
tan20251010t184134c50s4001-A,ok,
tan20251010t184134c50s4001-B,ok,
tan20251011t180410c64s4001-A,ok,
tan20251012t075405c01s4001-A,ok,
tan20251012t172136c30s4001-A,ok,
tan20251012t172136c30s4001-D,ok,
tan20251012t172136c30s4001-E,ok,
tan20251012t172136c30s4001-F,ok,
tan20251012t172136c30s4001-G,ok,
tan20251012t172136c30s4001-H,ok,
tan20251012t172136c30s4001-O,ok,
tan20251012t172211c61s4001-A,ok,
tan20251013t041307c98s4001-A,ok,
tan20251013t041307c98s4001-B,ok,
tan20251013t102915c03s4001-A,ok,
tan20251013t120133c75s4001-A,ok,
tan20251014t081331c07s4001-A,ok,
tan20251014t081331c07s4001-D,ok,
tan20251014t081331c07s4001-E,ok,
tan20251014t081331c07s4001-F,ok,
tan20251014t081331c07s4001-G,ok,
tan20251014t081331c07s4001-H,ok,
tan20251014t081331c07s4001-K,ok,
tan20251014t081331c07s4001-L,ok,
tan20251014t081331c07s4001-M,ok,
tan20251014t081331c07s4001-O,ok,
tan20251014t081331c07s4001-P,ok,
tan20251014t081331c07s4001-S,ok,
tan20251014t081331c07s4001-T,ok,
tan20251014t081331c07s4001-U,ok,
tan20251014t081331c07s4001-W,ok,
tan20251014t081331c07s4001-X,ok,
tan20251014t081553c72s4001-A,ok,
tan20251014t081553c72s4001-B,ok,
tan20251014t081553c72s4001-C,ok,
tan20251014t112208c80s4001-A,ok,
tan20251014t112208c80s4001-B,ok,
tan20251014t112208c80s4001-C,ok,
tan20251015t073358c75s4001-A,ok,
tan20251015t073358c75s4001-B,ok,
tan20251015t073358c75s4001-C,ok,
tan20251015t073751c96s4001-A,ok,
tan20251015t165420c91s4001-A,ok,
tan20251015t165420c91s4001-B,ok,
tan20251015t165527c03s4001-A,ok,
tan20251015t165527c03s4001-B,ok,
tan20251015t182900c05s4001-A,ok,
tan20251015t182900c05s4001-B,ok,
tan20251015t182900c05s4001-C,ok,
tan20251015t182900c05s4001-D,ok,
tan20251015t182900c05s4001-E,ok,
tan20251015t182900c05s4001-G,ok,
tan20251015t182900c05s4001-H,ok,
tan20251015t182900c05s4001-I,ok,
tan20251015t182900c05s4001-J,ok,
tan20251015t182900c05s4001-K,ok,
tan20251015t182900c05s4001-L,ok,
tan20251015t182900c05s4001-N,ok,
tan20251016t064808c90s4001-A,ok,
tan20251016t081941c89s4001-A,ok,
tan20251016t113246c82s4001-A,ok,
tan20251018t053641c69s4001-A,ok,
tan20251018t072300c77s4001-A,ok,
tan20251018t193534c73s4001-A,ok,
tan20251019t080449c91s4001-A,ok,
tan20251019t080449c91s4001-K,ok,
tan20251019t093701c32s4001-A,ok,
tan20251019t185710c05s4001-A,ok,
tan20251020t041405c07s4001-A,ok,
tan20251020t041405c07s4001-B,ok,
tan20251020t041405c07s4001-C,ok,
tan20251020t041405c07s4001-D,ok,
tan20251020t041405c07s4001-E,ok,
tan20251020t041405c07s4001-F,ok,
tan20251020t041405c07s4001-G,ok,
tan20251020t041405c07s4001-H,ok,
tan20251020t041405c07s4001-I,ok,
tan20251020t041405c07s4001-J,ok,
tan20251020t041405c07s4001-K,ok,
tan20251021t112318c02s4001-A,ok,
tan20251022t090952c10s4001-A,ok,
tan20251022t103906c23s4001-B,ok,
tan20251022t103906c23s4001-C,ok,
tan20251022t103906c23s4001-E,ok,
tan20251022t103906c23s4001-F,ok,
tan20251022t103906c23s4001-G,ok,
tan20251022t103906c23s4001-H,ok,
tan20251022t183243c61s4001-A,ok,
tan20251022t183243c61s4001-B,ok,
tan20251022t183243c61s4001-C,ok,
tan20251022t183243c61s4001-E,ok,
tan20251022t183243c61s4001-F,ok,
tan20251023t174713c17s4001-A,ok,
tan20251023t174713c17s4001-B,ok,
tan20251023t192306c50s4001-A,ok,
tan20251024t061109c86s4001-A,ok,
tan20251024t061109c86s4001-B,ok,
tan20251024t061109c86s4001-C,ok,
tan20251024t061109c86s4001-D,ok,
tan20251024t061109c86s4001-E,ok,
tan20251024t061109c86s4001-F,ok,
tan20251024t061109c86s4001-G,ok,
tan20251024t061109c86s4001-H,ok,
tan20251024t061109c86s4001-I,ok,
tan20251024t061109c86s4001-J,ok,
tan20251024t061109c86s4001-K,ok,
tan20251024t123433c76s4001-A,ok,
tan20251026t080548c90s4001-A,ok,
tan20251026t185609c70s4001-A,ok,
tan20251026t185609c70s4001-B,ok,
tan20251027t071853c17s4001-A,ok,
tan20251027t071853c17s4001-B,ok,
tan20251027t071853c17s4001-C,ok,
tan20251029t200252c42s4001-B,ok,
tan20251029t200252c42s4001-D,ok,
tan20251031t171034c15s4001-A,ok,
tan20251101t040312c69s4001-A,ok,
tan20251101t040312c69s4001-B,ok,
tan20251101t040312c69s4001-C,ok,
tan20251101t040312c69s4001-D,ok,
tan20251101t040312c69s4001-E,ok,
tan20251101t040312c69s4001-F,ok,
tan20251101t040312c69s4001-G,ok,
tan20251101t040312c69s4001-H,ok,
tan20251101t040312c69s4001-I,ok,
tan20251101t040352c45s4001-A,ok,
tan20251101t040352c45s4001-AJ,ok,
tan20251101t040352c45s4001-AK,ok,
tan20251101t040352c45s4001-AL,ok,
tan20251101t040352c45s4001-AM,ok,
tan20251101t040352c45s4001-B,ok,
tan20251101t040352c45s4001-C,ok,
tan20251101t040352c45s4001-D,ok,
tan20251101t040352c45s4001-E,ok,
tan20251101t040352c45s4001-F,ok,
tan20251101t040352c45s4001-G,ok,
tan20251101t040352c45s4001-H,ok,
tan20251101t040352c45s4001-I,ok,
tan20251101t040352c45s4001-J,ok,
tan20251101t040352c45s4001-K,ok,
tan20251101t040352c45s4001-L,ok,
tan20251101t040352c45s4001-M,ok,
tan20251101t040352c45s4001-N,ok,
tan20251101t040352c45s4001-O,ok,
tan20251101t040352c45s4001-P,ok,
tan20251101t040352c45s4001-Q,ok,
tan20251101t040352c45s4001-R,ok,
tan20251101t040352c45s4001-S,ok,
tan20251101t040352c45s4001-T,ok,
tan20251101t040352c45s4001-U,ok,
tan20251101t040352c45s4001-V,ok,
tan20251101t040352c45s4001-W,ok,
tan20251101t040352c45s4001-X,ok,
tan20251101t040352c45s4001-Y,ok,
tan20251101t040352c45s4001-Z,ok,
tan20251101t101434c09s4001-A,ok,
tan20251101t101859c72s4001-A,ok,
tan20251101t101859c72s4001-B,ok,
tan20251101t101859c72s4001-C,ok,
tan20251102t093624c06s4001-A,ok,
tan20251102t093624c06s4001-B,ok,
tan20251103t153206c13s4001-A,ok,
tan20251103t153206c13s4001-B,ok,
tan20251103t181705c30s4001-A,ok,
tan20251103t181705c30s4001-B,ok,
tan20251103t181705c30s4001-C,ok,
tan20251103t181812c90s4001-A,ok,
tan20251103t181934c71s4001-A,ok,
tan20251103t181934c71s4001-B,ok,
tan20251103t181934c71s4001-C,ok,
tan20251103t182108c60s4001-B,ok,
tan20251104t081501c37s4001-A,ok,
tan20251104t160844c66s4001-C,ok,
tan20251105t025809c59s4001-A,ok,
tan20251106t082918c93s4001-B,ok,
tan20251106t082918c93s4001-C,ok,
tan20251106t082918c93s4001-D,ok,
tan20251107t075006c09s4001-A,ok,
tan20251107t075527c45s4001-A,ok,
tan20251107t155501c20s4001-A,ok,
tan20251107t155645c21s4001-A,ok,
tan20251108t151935c51s4001-A,ok,
tan20251111t051419c83s4001-A,ok,
tan20251111t051419c83s4001-C,ok,
tan20251111t051419c83s4001-F,ok,
tan20251111t051419c83s4001-H,ok,
tan20251111t051419c83s4001-I,ok,
tan20251111t051419c83s4001-J,ok,
tan20251111t051419c83s4001-M,ok,
tan20251111t051419c83s4001-N,ok,
tan20251111t064610c81s4001-A,ok,
tan20251111t064610c81s4001-B,ok,
tan20251114t110045c31s4001-A,ok,
tan20251114t110045c31s4001-B,ok,
tan20251114t110045c31s4001-C,ok,
tan20251114t110045c31s4001-D,ok,
tan20251114t110045c31s4001-F,ok,
tan20251114t155705c41s4001-A,ok,
tan20251114t184810c66s4001-A,ok,
tan20251115t180834c12s4001-A,ok,
tan20251115t180959c03s4001-A,ok,
tan20251115t180959c03s4001-B,ok,
tan20251115t180959c03s4001-C,ok,
tan20251115t180959c03s4001-D,ok,
tan20251115t180959c03s4001-E,ok,
tan20251115t180959c03s4001-F,ok,
tan20251115t180959c03s4001-G,ok,
tan20251115t180959c03s4001-H,ok,
tan20251115t180959c03s4001-I,ok,
tan20251118t081713c06s4001-A,ok,
tan20251118t081849c13s4001-A,ok,
tan20251118t081849c13s4001-B,ok,
tan20251118t081849c13s4001-C,ok,
tan20251118t081849c13s4001-D,ok,
tan20251118t081849c13s4001-E,ok,
tan20251118t081849c13s4001-F,ok,
tan20251118t081849c13s4001-K,ok,
tan20251118t081849c13s4001-L,ok,
tan20251118t081849c13s4001-P,ok,
tan20251118t081849c13s4001-Q,ok,
tan20251118t081849c13s4001-R,ok,
tan20251118t081849c13s4001-S,ok,
tan20251118t081849c13s4001-T,ok,
tan20251118t081849c13s4001-U,ok,
tan20251118t081849c13s4001-W,ok,
tan20251118t082024c03s4001-A,ok,
tan20251118t082024c03s4001-B,ok,
tan20251118t082024c03s4001-C,ok,
tan20251118t082024c03s4001-D,ok,
tan20251118t082024c03s4001-E,ok,
tan20251118t082024c03s4001-F,ok,
tan20251118t082024c03s4001-G,ok,
tan20251118t082024c03s4001-H,ok,
tan20251118t082159c84s4001-A,ok,
tan20251118t082159c84s4001-F,ok,
tan20251119t043224c84s4001-C,ok,
tan20251120t010324c29s4001-A,ok,
tan20251120t035102c71s4001-A,ok,
tan20251120t035102c71s4001-B,ok,
tan20251121t031240c35s4001-A,ok,
tan20251121t031240c35s4001-C,ok,
tan20251121t031333c45s4001-A,ok,
tan20251122t071401c45s4001-A,ok,
tan20251122t072719c47s4001-A,ok,
tan20251122t084707c42s4001-A,ok,
tan20251122t084707c42s4001-B,ok,
tan20251122t181116c92s4001-A,ok,
tan20251123t063423c10s4001-A,ok,
tan20251123t080806c49s4001-B,ok,
tan20251123t160732c43s4001-A,ok,
tan20251123t172833c23s4001-A,ok,
tan20251123t173157c41s4001-A,ok,
tan20251123t173157c41s4001-B,ok,
tan20251123t173157c41s4001-C,ok,
tan20251123t173157c41s4001-D,ok,
tan20251123t173157c41s4001-E,ok,
tan20251123t173305c30s4001-A,ok,
tan20251123t173305c30s4001-C,ok,
tan20251124t013305c74s4001-A,ok,
tan20251124t013305c74s4001-B,ok,
tan20251124t013305c74s4001-D,ok,
tan20251124t072651c49s4001-A,ok,
tan20251124t072651c49s4001-B,ok,
tan20251124t152954c49s4001-A,ok,
tan20251124t153331c05s4001-A,ok,
tan20251126t091409c47s4001-A,ok,
tan20251126t183238c90s4001-A,ok,
tan20251126t183753c85s4001-A,ok,
tan20251127t175301c97s4001-A,ok,
tan20251128t032842c22s4001-D,ok,
tan20251128t032842c22s4001-E,ok,
tan20251128t044601c96s4001-A,ok,
tan20251128t061605c19s4001-A,ok,
tan20251128t061605c19s4001-B,ok,
tan20251128t061605c19s4001-E,ok,
tan20251128t061605c19s4001-I,ok,
tan20251128t142318c30s4001-B,ok,
tan20251128t142318c30s4001-C,ok,
tan20251128t171448c21s4001-B,ok,
tan20251130t094043c41s4001-A,ok,
tan20251130t094043c41s4001-C,ok,
tan20251130t160837c42s4001-A,ok,
tan20251201t072707c16s4001-A,ok,
tan20251201t072707c16s4001-B,ok,
tan20251201t072707c16s4001-C,ok,
tan20251201t072707c16s4001-D,ok,
tan20251201t072707c16s4001-E,ok,
tan20251202t112930c21s4001-A,ok,
tan20251203t122232c99s4001-B,ok,
tan20251204t070258c50s4001-A,ok,
tan20251205t142338c10s4001-A,ok,
tan20251205t142338c10s4001-B,ok,
tan20251205t142338c10s4001-C,ok,
tan20251205t142338c10s4001-D,ok,
tan20251206t040726c48s4001-A,ok,
tan20251206t040815c69s4001-AA,ok,
tan20251206t040815c69s4001-AB,ok,
tan20251206t040815c69s4001-AC,ok,
tan20251206t040815c69s4001-AD,ok,
tan20251206t040815c69s4001-AE,ok,
tan20251206t040815c69s4001-AF,ok,
tan20251206t040815c69s4001-AG,ok,
tan20251206t040815c69s4001-AH,ok,
tan20251206t040815c69s4001-AI,ok,
tan20251206t040815c69s4001-AJ,ok,
tan20251206t040815c69s4001-AM,ok,
tan20251206t040815c69s4001-AN,ok,
tan20251206t040815c69s4001-AO,ok,
tan20251206t040815c69s4001-AQ,ok,
tan20251206t040815c69s4001-AS,ok,
tan20251206t040815c69s4001-AV,ok,
tan20251206t040815c69s4001-AW,ok,
tan20251206t040815c69s4001-AX,ok,
tan20251206t040815c69s4001-AY,ok,
tan20251206t040815c69s4001-AZ,ok,
tan20251206t040815c69s4001-BD,ok,
tan20251206t040815c69s4001-BE,ok,
tan20251206t040815c69s4001-BF,ok,
tan20251206t040815c69s4001-BG,ok,
tan20251206t040815c69s4001-BH,ok,
tan20251206t040815c69s4001-BI,ok,
tan20251206t040815c69s4001-BK,ok,
tan20251206t040815c69s4001-BO,ok,
tan20251206t040815c69s4001-BP,ok,
tan20251206t040815c69s4001-BR,ok,
tan20251206t040815c69s4001-BS,ok,
tan20251206t040815c69s4001-C,ok,
tan20251206t040815c69s4001-L,ok,
tan20251206t040815c69s4001-M,ok,
tan20251206t040815c69s4001-P,ok,
tan20251206t040815c69s4001-S,ok,
tan20251206t040815c69s4001-W,ok,
tan20251206t040815c69s4001-X,ok,
tan20251206t040815c69s4001-Y,ok,
tan20251206t040815c69s4001-Z,ok,
tan20251206t040924c59s4001-B,ok,
tan20251206t040924c59s4001-C,ok,
tan20251206t040924c59s4001-F,ok,
tan20251206t040924c59s4001-G,ok,
tan20251206t040924c59s4001-J,ok,
tan20251206t040924c59s4001-K,ok,
tan20251206t040924c59s4001-L,ok,
tan20251206t040924c59s4001-M,ok,
tan20251206t040924c59s4001-T,ok,
tan20251206t115539c86s4001-A,ok,
tan20251206t115539c86s4001-D,ok,
tan20251207t190449c98s4001-A,ok,
tan20251207t190449c98s4001-E,ok,
tan20251208t153139c67s4001-A,ok,
tan20251208t182346c41s4001-C,ok,
tan20251208t182346c41s4001-D,ok,
tan20251208t182346c41s4001-E,ok,
tan20251208t182346c41s4001-F,ok,
tan20251208t182503c20s4001-D,ok,
tan20251208t182503c20s4001-F,ok,
tan20251211t114242c32s4001-B,ok,
tan20251211t192826c24s4001-A,ok,
tan20251211t192826c24s4001-B,ok,
tan20251212t093214c50s4001-A,ok,
tan20251212t093214c50s4001-B,ok,
tan20251212t093214c50s4001-C,ok,
tan20251212t093214c50s4001-E,ok,
tan20251212t171704c16s4001-A,ok,
tan20251212t171915c47s4001-A,ok,
tan20251213t041044c45s4001-A,ok,
tan20251213t041044c45s4001-B,ok,
tan20251213t041044c45s4001-C,ok,
tan20251213t041044c45s4001-D,ok,
tan20251213t041044c45s4001-E,ok,
tan20251213t041044c45s4001-F,ok,
tan20251213t041044c45s4001-G,ok,
tan20251213t041044c45s4001-H,ok,
tan20251213t181012c94s4001-A,ok,
tan20251213t181012c94s4001-C,ok,
tan20251213t181012c94s4001-D,ok,
tan20251213t181012c94s4001-F,ok,
tan20251215t182306c52s4001-A,ok,
tan20251215t182306c52s4001-B,ok,
tan20251216t065510c62s4001-C,ok,
tan20251216t065510c62s4001-H,ok,
tan20251216t065510c62s4001-I,ok,
tan20251216t082044c05s4001-A,ok,
tan20251216t082225c49s4001-A,ok,
tan20251216t082225c49s4001-C,ok,
tan20251216t174322c47s4001-A,ok,
tan20251216t174812c17s4001-B,ok,
tan20251216t174812c17s4001-C,ok,
tan20251216t174812c17s4001-F,ok,
tan20251216t191744c17s4001-B,ok,
tan20251217t074748c96s4001-A,ok,
tan20251217t074748c96s4001-B,ok,
tan20251217t154432c50s4001-A,ok,
tan20251217t154858c27s4001-A,ok,
tan20251218t010830c83s4001-A,ok,
tan20251218t010830c83s4001-B,ok,
tan20251218t010830c83s4001-C,ok,
tan20251218t010830c83s4001-D,ok,
tan20251218t010830c83s4001-E,ok,
tan20251218t010830c83s4001-G,ok,
tan20251218t010830c83s4001-H,ok,
tan20251219t093233c57s4001-A,ok,
tan20251219t093330c43s4001-A,ok,
tan20251219t093330c43s4001-B,ok,
tan20251219t093330c43s4001-C,ok,
tan20251220t181610c39s4001-A,ok,
tan20251222t140016c58s4001-A,ok,
tan20251222t140016c58s4001-B,ok,
tan20251223t100027c09s4001-A,ok,
tan20251223t100027c09s4001-B,ok,
tan20251224t043814c39s4001-A,ok,
tan20251224t043814c39s4001-B,ok,
tan20251224t043814c39s4001-D,ok,
tan20251224t043814c39s4001-F,ok,
tan20251224t043814c39s4001-G,ok,
tan20251224t043814c39s4001-H,ok,
tan20251224t043814c39s4001-I,ok,
tan20251224t043814c39s4001-J,ok,
tan20251224t043814c39s4001-K,ok,
tan20251224t043814c39s4001-L,ok,
tan20251224t043814c39s4001-M,ok,
tan20251224t043814c39s4001-N,ok,
tan20251224t043814c39s4001-O,ok,
tan20251224t043814c39s4001-Q,ok,
tan20251224t043814c39s4001-R,ok,
tan20251224t092008c77s4001-A,ok,
tan20251224t092008c77s4001-B,ok,
tan20251224t092008c77s4001-D,ok,
tan20251224t092112c17s4001-A,ok,
tan20251224t155024c89s4001-A,ok,
tan20251224t155024c89s4001-B,ok,
tan20251224t155024c89s4001-C,ok,
tan20251224t155024c89s4001-D,ok,
tan20251227t102812c49s4001-B,ok,
tan20251227t102812c49s4001-E,ok,
tan20251228t064230c69s4001-A,ok,
tan20251228t081611c74s4001-D,ok,
tan20251228t173946c41s4001-A,ok,
tan20251228t173946c41s4001-B,ok,
tan20251228t173946c41s4001-C,ok,
tan20251228t173946c41s4001-D,ok,
tan20251228t173946c41s4001-E,ok,
tan20251229t042659c62s4001-A,ok,
tan20251229t042659c62s4001-AA,ok,
tan20251229t042659c62s4001-AB,ok,
tan20251229t042659c62s4001-AC,ok,
tan20251229t042659c62s4001-AD,ok,
tan20251229t042659c62s4001-AE,ok,
tan20251229t042659c62s4001-AF,ok,
tan20251229t042659c62s4001-AG,ok,
tan20251229t042659c62s4001-AH,ok,
tan20251229t042659c62s4001-AI,ok,
tan20251229t042659c62s4001-AK,ok,
tan20251229t042659c62s4001-AL,ok,
tan20251229t042659c62s4001-AM,ok,
tan20251229t042659c62s4001-AN,ok,
tan20251229t042659c62s4001-AP,ok,
tan20251229t042659c62s4001-AQ,ok,
tan20251229t042659c62s4001-B,ok,
tan20251229t042659c62s4001-C,ok,
tan20251229t042659c62s4001-D,ok,
tan20251229t042659c62s4001-F,ok,
tan20251229t042659c62s4001-G,ok,
tan20251229t042659c62s4001-H,ok,
tan20251229t042659c62s4001-L,ok,
tan20251229t042659c62s4001-M,ok,
tan20251229t042659c62s4001-N,ok,
tan20251229t042659c62s4001-O,ok,
tan20251229t042659c62s4001-Q,ok,
tan20251229t042659c62s4001-R,ok,
tan20251229t042659c62s4001-S,ok,
tan20251229t042659c62s4001-T,ok,
tan20251229t042659c62s4001-V,ok,
tan20251229t042659c62s4001-Y,ok,
tan20251229t042659c62s4001-Z,ok,
tan20251229t140227c51s4001-A,ok,
tan20251229t140227c51s4001-B,ok,
tan20251231t074717c17s4001-A,ok,
tan20260101t180336c05s4001-A,ok,
tan20260101t180336c05s4001-B,ok,
tan20260101t180336c05s4001-G,ok,
tan20260101t180336c05s4001-I,ok,
tan20260101t180336c05s4001-O,ok,
tan20260103t041412c15s4001-A,ok,
tan20260103t041412c15s4001-B,ok,
tan20260103t041412c15s4001-C,ok,
tan20260103t041412c15s4001-G,ok,
tan20260103t041412c15s4001-H,ok,
tan20260103t041412c15s4001-I,ok,
tan20260103t041412c15s4001-L,ok,
